Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	EOL
1886	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1887	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1888	300000	300000	300000	300000	400000	400000	2850000	2850000	100	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1889	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1890	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1891	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	100	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1892	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1893	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1894	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1895	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1896	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1897	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1898	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	37000	37000	37000	0	0	0	0	0	4159843	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1899	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4160625	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1900	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4160625	-6562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1901	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1902	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	302	0	38000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1903	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	0	38000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1904	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	302	0	38000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1905	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	0	38000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1906	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	302	0	37000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1907	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	302	0	37000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1908	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	302	0	37000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1909	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	546000	302	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1910	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1911	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1912	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1913	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1914	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1915	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1916	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1917	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1918	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1919	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1920	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1921	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1922	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1923	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1924	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1925	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1926	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1927	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	100	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1928	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1929	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1930	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1931	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1932	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1933	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1934	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1935	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1936	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1937	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1938	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1939	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1940	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1941	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1942	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1943	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1944	300000	300000	300000	300000	400000	400000	2850000	2850000	100	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1945	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1946	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1947	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1948	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1949	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1950	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4160625	312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
